Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Vel.(m/s)
306,1314,A,23,H,5,10,207.5,1528.4
306,1314,A,23,H,5,15,207.55,1535.5
306,1314,A,23,H,5,20,207.6,1538.1
306,1314,A,23,H,5,25,207.65,1526.6
306,1314,A,23,H,5,30,207.7,1518.2
306,1314,A,23,H,5,35,207.75,1520
306,1314,A,23,H,5,40,207.8,1519.2
306,1314,A,23,H,5,45,207.85,1526.2
306,1314,A,23,H,5,50,207.9,1525.4
306,1314,A,23,H,5,55,207.95,1519.3
306,1314,A,23,H,5,60,208,1519.3
306,1314,A,23,H,5,65,208.05,1523
306,1314,A,23,H,5,70,208.1,1521.1
306,1314,A,23,H,5,75,208.15,1520.2
306,1314,A,23,H,5,80,208.2,1516.2
306,1314,A,23,H,5,85,208.25,1511.8
306,1314,A,23,H,5,90,208.3,1514.6
306,1314,A,23,H,5,95,208.35,1519.8
306,1314,A,23,H,5,100,208.4,1514.4
306,1314,A,23,H,5,105,208.45,1527.1
306,1314,A,23,H,5,110,208.5,1509.3
306,1314,A,23,H,5,115,208.55,1528.5
306,1314,A,23,H,5,120,208.6,1516.6
306,1314,A,23,H,5,125,208.65,1521.2
306,1314,A,23,H,5,130,208.7,1519.4
306,1314,A,23,H,5,135,208.75,1529
306,1314,A,23,H,5,140,208.8,1555.1
306,1314,A,23,H,6,15,209.05,1524.9
306,1314,A,23,H,6,20,209.1,1514
306,1314,A,23,H,6,25,209.15,1510.1
306,1314,A,23,H,6,30,209.2,1516.4
306,1314,A,23,H,6,35,209.25,1511.4
306,1314,A,23,H,6,40,209.3,1508.6
306,1314,A,23,H,6,45,209.35,1497.5
306,1314,A,23,H,6,50,209.4,1504.2
306,1314,A,23,H,6,55,209.45,1517
306,1314,A,23,H,6,60,209.5,1508.3
306,1314,A,23,H,6,65,209.55,1502.5
306,1314,A,23,H,6,70,209.6,1509.1
306,1314,A,23,H,6,75,209.65,1501.3
306,1314,A,23,H,6,80,209.7,1505.6
306,1314,A,23,H,6,85,209.75,1511
306,1314,A,23,H,6,90,209.8,1503.1
306,1314,A,23,H,6,95,209.85,1502.5
306,1314,A,23,H,6,100,209.9,1507.8
306,1314,A,23,H,6,105,209.95,1503
306,1314,A,23,H,6,110,210,1507
306,1314,A,23,H,6,115,210.05,1505
306,1314,A,23,H,6,120,210.1,1503.5
306,1314,A,23,H,6,125,210.15,1504
306,1314,A,23,H,6,130,210.2,1505.5
306,1314,A,23,H,6,135,210.25,1505
306,1314,A,23,H,6,140,210.3,1505.5
306,1314,A,23,H,7,10,210.5,1524.2
306,1314,A,23,H,7,20,210.6,1509.1
306,1314,A,23,H,7,25,210.65,1506.8
306,1314,A,24,H,1,50,211.4,1523.6
306,1314,A,24,H,1,55,211.45,1516.6
306,1314,A,24,H,1,60,211.5,1517.9
306,1314,A,24,H,1,65,211.55,1520.4
306,1314,A,24,H,1,70,211.6,1516.3
306,1314,A,24,H,1,75,211.65,1524
306,1314,A,24,H,1,80,211.7,1522.9
306,1314,A,24,H,1,85,211.75,1528.2
306,1314,A,24,H,1,90,211.8,1510.1
306,1314,A,24,H,1,95,211.85,1526
306,1314,A,24,H,1,100,211.9,1522.9
306,1314,A,24,H,1,105,211.95,1530.9
306,1314,A,24,H,1,110,212,1519.6
306,1314,A,24,H,1,115,212.05,1519.2
306,1314,A,24,H,1,120,212.1,1517.6
306,1314,A,24,H,1,125,212.15,1528
306,1314,A,24,H,1,130,212.2,1525.5
306,1314,A,24,H,1,135,212.25,1518.6
306,1314,A,24,H,1,140,212.3,1530.7
306,1314,A,24,H,2,10,212.5,1519.5
306,1314,A,24,H,2,15,212.55,1525.4
306,1314,A,24,H,2,20,212.6,1515.2
306,1314,A,24,H,2,25,212.65,1520.7
306,1314,A,24,H,2,30,212.7,1521.6
306,1314,A,24,H,2,35,212.75,1520.4
306,1314,A,24,H,2,40,212.8,1514.6
306,1314,A,24,H,2,45,212.85,1513.9
306,1314,A,24,H,2,50,212.9,1513.2
306,1314,A,24,H,2,55,212.95,1507.6
306,1314,A,24,H,2,60,213,1513.1
306,1314,A,24,H,2,65,213.05,1510.7
306,1314,A,24,H,2,70,213.1,1506.3
306,1314,A,24,H,2,75,213.15,1504.3
306,1314,A,24,H,2,80,213.2,1505.1
306,1314,A,24,H,2,85,213.25,1506.4
306,1314,A,24,H,2,90,213.3,1508.5
306,1314,A,24,H,2,95,213.35,1506.3
306,1314,A,24,H,2,100,213.4,1511.6
306,1314,A,24,H,2,105,213.45,1504.3
306,1314,A,24,H,2,110,213.5,1507.7
306,1314,A,24,H,2,115,213.55,1510.4
306,1314,A,24,H,2,120,213.6,1519.8
306,1314,A,24,H,2,130,213.7,1538
306,1314,A,24,H,2,135,213.75,1524.2
306,1314,A,24,H,2,140,213.8,1530.7
306,1314,A,24,H,3,15,214.05,1523.9
306,1314,A,24,H,3,25,214.15,1522.7
306,1314,A,24,H,3,30,214.2,1518.1
306,1314,A,24,H,3,35,214.25,1517
306,1314,A,24,H,3,40,214.3,1517.2
306,1314,A,24,H,3,45,214.35,1515.1
306,1314,A,24,H,3,50,214.4,1522.3
306,1314,A,24,H,3,55,214.45,1519.1
306,1314,A,24,H,3,60,214.5,1513.7
306,1314,A,24,H,3,65,214.55,1525.2
306,1314,A,24,H,3,70,214.6,1513.1
306,1314,A,24,H,3,75,214.65,1515.4
306,1314,A,24,H,3,80,214.7,1515.9
306,1314,A,24,H,3,85,214.75,1516.9
306,1314,A,24,H,3,90,214.8,1527.2
306,1314,A,24,H,3,95,214.85,1520.1
306,1314,A,24,H,3,100,214.9,1529.4
306,1314,A,24,H,3,105,214.95,1517.7
306,1314,A,24,H,3,110,215,1528
306,1314,A,24,H,3,115,215.05,1520
306,1314,A,24,H,3,120,215.1,1517.1
306,1314,A,24,H,3,125,215.15,1528.9
306,1314,A,24,H,3,130,215.2,1520.3
306,1314,A,24,H,3,135,215.25,1540.2
306,1314,A,24,H,3,140,215.3,1539.7
306,1314,A,24,H,4,10,215.5,1526.5
306,1314,A,24,H,4,15,215.55,1515.9
306,1314,A,24,H,4,20,215.6,1524.6
306,1314,A,24,H,4,25,215.65,1523.5
306,1314,A,24,H,4,30,215.7,1521.3
306,1314,A,24,H,4,35,215.75,1525.6
306,1314,A,24,H,4,40,215.8,1520.8
306,1314,A,24,H,4,45,215.85,1525.1
306,1314,A,24,H,4,50,215.9,1542.5
306,1314,A,24,H,4,55,215.95,1544.9
306,1314,A,24,H,4,60,216,1523.7
306,1314,A,24,H,4,65,216.05,1513.9
306,1314,A,24,H,4,70,216.1,1521.2
306,1314,A,24,H,4,75,216.15,1524.8
306,1314,A,24,H,4,80,216.2,1524.8
306,1314,A,24,H,4,85,216.25,1526.5
306,1314,A,24,H,4,90,216.3,1522.1
306,1314,A,24,H,4,95,216.35,1525.1
306,1314,A,24,H,4,100,216.4,1533.7
306,1314,A,24,H,4,105,216.45,1531.9
306,1314,A,24,H,4,110,216.5,1532.5
306,1314,A,24,H,4,115,216.55,1530.9
306,1314,A,24,H,4,120,216.6,1520
306,1314,A,24,H,4,125,216.65,1526.1
306,1314,A,24,H,4,130,216.7,1533.7
306,1314,A,24,H,5,10,217,1525.6
306,1314,A,24,H,5,15,217.05,1540.7
306,1314,A,24,H,5,20,217.1,1538.6
306,1314,A,24,H,5,35,217.25,1517.9
306,1314,A,24,H,5,40,217.3,1518.4
306,1314,A,24,H,5,45,217.35,1527.6
306,1314,A,24,H,5,50,217.4,1519.6
306,1314,A,24,H,5,55,217.45,1529.5
306,1314,A,24,H,5,60,217.5,1521.5
306,1314,A,24,H,5,65,217.55,1510.4
306,1314,A,24,H,5,70,217.6,1511
306,1314,A,24,H,5,75,217.65,1505.5
306,1314,A,24,H,5,80,217.7,1516.1
306,1314,A,24,H,5,85,217.75,1523.9
306,1314,A,24,H,5,90,217.8,1515.3
306,1314,A,24,H,5,95,217.85,1517.5
306,1314,A,24,H,5,100,217.9,1510.8
306,1314,A,24,H,5,105,217.95,1525.1
306,1314,A,24,H,5,110,218,1520.5
306,1314,A,24,H,5,115,218.05,1524.9
306,1314,A,24,H,5,120,218.1,1526.7
306,1314,A,24,H,5,130,218.2,1525.7
306,1314,A,24,H,5,135,218.25,1518.6
306,1314,A,24,H,5,140,218.3,1514.4
306,1314,A,24,H,6,10,218.5,1513.3
306,1314,A,24,H,6,15,218.55,1525.1
306,1314,A,24,H,6,20,218.6,1528.4
306,1314,A,24,H,6,25,218.65,1518.6
306,1314,A,24,H,6,30,218.7,1504.9
306,1314,A,24,H,6,35,218.75,1506.4
306,1314,A,24,H,6,40,218.8,1504
306,1314,A,24,H,6,45,218.85,1509.9
306,1314,A,24,H,6,50,218.9,1505
306,1314,A,24,H,6,55,218.95,1521
306,1314,A,24,H,6,60,219,1509.7
306,1314,A,24,H,6,65,219.05,1504.6
306,1314,A,24,H,6,70,219.1,1506
306,1314,A,24,H,6,75,219.15,1504.3
306,1314,A,24,H,6,80,219.2,1507.8
306,1314,A,24,H,6,85,219.25,1507.5
306,1314,A,24,H,6,90,219.3,1501.7
306,1314,A,24,H,6,95,219.35,1506.9
306,1314,A,24,H,6,100,219.4,1508
306,1314,A,24,H,6,105,219.45,1505.5
306,1314,A,24,H,6,110,219.5,1505.8
306,1314,A,24,H,6,115,219.55,1507.9
306,1314,A,24,H,6,120,219.6,1509.5
306,1314,A,24,H,6,125,219.65,1511.5
306,1314,A,24,H,6,135,219.75,1519.4
306,1314,A,25,H,1,30,220.7,1518.2
306,1314,A,25,H,1,40,220.8,1504.4
306,1314,A,25,H,1,45,220.85,1511.7
306,1314,A,25,H,1,50,220.9,1515.7
306,1314,A,25,H,1,55,220.95,1514.5
306,1314,A,25,H,1,60,221,1508.2
306,1314,A,25,H,1,65,221.05,1505.9
306,1314,A,25,H,1,70,221.1,1505.1
306,1314,A,25,H,1,75,221.15,1517.1
306,1314,A,25,H,1,80,221.2,1509.3
306,1314,A,25,H,1,85,221.25,1506.1
306,1314,A,25,H,1,90,221.3,1507.6
306,1314,A,25,H,1,100,221.4,1508.9
306,1314,A,25,H,1,105,221.45,1507.9
306,1314,A,25,H,1,110,221.5,1499.4
306,1314,A,25,H,1,115,221.55,1506.2
306,1314,A,25,H,1,120,221.6,1505.5
306,1314,A,25,H,1,125,221.65,1505.5
306,1314,A,25,H,1,130,221.7,1509.1
306,1314,A,25,H,1,135,221.75,1506.2
306,1314,A,25,H,2,10,222,1511.2
306,1314,A,25,H,2,15,222.05,1512.3
306,1314,A,25,H,2,20,222.1,1504.2
306,1314,A,25,H,2,25,222.15,1513.9
306,1314,A,25,H,2,30,222.2,1510.4
306,1314,A,25,H,2,35,222.25,1507.4
306,1314,A,25,H,2,45,222.35,1513.8
306,1314,A,25,H,2,50,222.4,1507.8
306,1314,A,25,H,2,55,222.45,1506.8
306,1314,A,25,H,2,60,222.5,1501.3
306,1314,A,25,H,2,65,222.55,1502.4
306,1314,A,25,H,2,70,222.6,1499.7
306,1314,A,25,H,2,75,222.65,1499.3
306,1314,A,25,H,2,80,222.7,1503.5
306,1314,A,25,H,2,85,222.75,1508.3
306,1314,A,25,H,2,90,222.8,1504.6
306,1314,A,25,H,2,95,222.85,1504.7
306,1314,A,25,H,2,100,222.9,1508.6
306,1314,A,25,H,2,105,222.95,1507.7
306,1314,A,25,H,2,110,223,1508.8
306,1314,A,25,H,2,115,223.05,1503.1
306,1314,A,25,H,2,120,223.1,1505.4
306,1314,A,25,H,2,125,223.15,1506.9
306,1314,A,25,H,2,130,223.2,1512
306,1314,A,25,H,2,135,223.25,1509.3
306,1314,A,25,H,2,140,223.3,1509.7
306,1314,A,25,H,3,20,223.6,1510.8
306,1314,A,25,H,3,30,223.7,1504.2
306,1314,A,25,H,3,35,223.75,1505.7
306,1314,A,25,H,3,40,223.8,1505.3
306,1314,A,25,H,3,45,223.85,1514.7
306,1314,A,25,H,3,50,223.9,1517.2
306,1314,A,25,H,3,55,223.95,1504.8
306,1314,A,25,H,3,60,224,1499.8
306,1314,A,25,H,3,65,224.05,1502.1
306,1314,A,25,H,3,70,224.1,1506.1
306,1314,A,25,H,3,75,224.15,1507.2
306,1314,A,25,H,3,80,224.2,1505.5
306,1314,A,25,H,3,85,224.25,1513.6
306,1314,A,25,H,3,90,224.3,1509.1
306,1314,A,25,H,3,95,224.35,1506.7
306,1314,A,25,H,3,100,224.4,1505.6
306,1314,A,25,H,3,120,224.6,1517.1
306,1314,A,25,H,3,125,224.65,1516.1
306,1314,A,25,H,3,130,224.7,1527.9
306,1314,A,25,H,3,135,224.75,1525.8
306,1314,A,25,H,3,140,224.8,1523.2
306,1314,A,25,H,4,15,225.05,1516.7
306,1314,A,25,H,4,20,225.1,1521.8
306,1314,A,25,H,4,25,225.15,1515.2
306,1314,A,25,H,4,30,225.2,1510.7
306,1314,A,25,H,4,35,225.25,1510.6
306,1314,A,25,H,4,40,225.3,1511.5
306,1314,A,25,H,4,45,225.35,1517.9
306,1314,A,25,H,4,50,225.4,1516.4
306,1314,A,25,H,4,55,225.45,1518.8
306,1314,A,25,H,4,60,225.5,1518.9
306,1314,A,25,H,4,65,225.55,1509.2
306,1314,A,25,H,4,70,225.6,1514.8
306,1314,A,25,H,4,75,225.65,1514.6
306,1314,A,25,H,4,80,225.7,1509.8
306,1314,A,25,H,4,85,225.75,1510.1
306,1314,A,25,H,4,90,225.8,1512.6
306,1314,A,25,H,4,95,225.85,1519.8
306,1314,A,25,H,4,100,225.9,1521.4
306,1314,A,25,H,4,105,225.95,1530.6
306,1314,A,25,H,4,110,226,1513.3
306,1314,A,25,H,4,115,226.05,1520.4
306,1314,A,25,H,4,120,226.1,1519.6
306,1314,A,25,H,4,125,226.15,1516.6
306,1314,A,25,H,4,130,226.2,1523.6
306,1314,A,25,H,4,135,226.25,1523.4
306,1314,A,25,H,4,140,226.3,1518.7
306,1314,A,25,H,5,10,226.5,1527.5
306,1314,A,25,H,5,15,226.55,1519.8
306,1314,A,25,H,5,20,226.6,1517.9
306,1314,A,25,H,5,25,226.65,1525
306,1314,A,25,H,5,30,226.7,1514.4
306,1314,A,25,H,5,35,226.75,1525.4
306,1314,A,25,H,5,40,226.8,1524.6
306,1314,A,25,H,5,45,226.85,1526.5
306,1314,A,25,H,5,50,226.9,1525.5
306,1314,A,25,H,5,55,226.95,1521.6
306,1314,A,25,H,5,60,227,1527.3
306,1314,A,25,H,5,65,227.05,1524
306,1314,A,25,H,5,70,227.1,1531.3
306,1314,A,25,H,5,75,227.15,1534.8
306,1314,A,25,H,5,80,227.2,1545
306,1314,A,25,H,5,85,227.25,1535.2
306,1314,A,25,H,5,90,227.3,1564.7
306,1314,A,25,H,5,100,227.4,1521.5
306,1314,A,25,H,5,105,227.45,1532.4
306,1314,A,25,H,5,110,227.5,1529.2
306,1314,A,25,H,5,115,227.55,1529.7
306,1314,A,25,H,5,120,227.6,1524.6
306,1314,A,25,H,5,125,227.65,1523.3
306,1314,A,25,H,5,130,227.7,1528.6
306,1314,A,25,H,5,135,227.75,1520.5
306,1314,A,25,H,5,140,227.8,1528.5
306,1314,A,25,H,6,10,228,1531.6
306,1314,A,25,H,6,15,228.05,1516.2
306,1314,A,25,H,6,20,228.1,1526.2
306,1314,A,25,H,6,25,228.15,1529
306,1314,A,25,H,6,30,228.2,1520.8
306,1314,A,25,H,6,35,228.25,1521.1
306,1314,A,25,H,6,40,228.3,1517.6
306,1314,A,25,H,6,45,228.35,1524.9
306,1314,A,25,H,6,50,228.4,1523.8
306,1314,A,25,H,6,55,228.45,1526.7
306,1314,A,25,H,6,60,228.5,1530.8
306,1314,A,25,H,6,65,228.55,1517.3
306,1314,A,25,H,6,70,228.6,1523.4
306,1314,A,25,H,6,75,228.65,1519.8
306,1314,A,25,H,6,80,228.7,1515.4
306,1314,A,25,H,6,85,228.75,1512.9
306,1314,A,25,H,6,90,228.8,1522.2
306,1314,A,25,H,6,95,228.85,1520
306,1314,A,25,H,6,100,228.9,1505.5
306,1314,A,25,H,6,105,228.95,1504.4
306,1314,A,25,H,6,110,229,1501.6
306,1314,A,25,H,6,115,229.05,1499.9
306,1314,A,25,H,6,120,229.1,1500.8
306,1314,A,25,H,6,125,229.15,1499.7
306,1314,A,25,H,6,130,229.2,1499.9
306,1314,A,25,H,6,135,229.25,1499.9
306,1314,A,25,H,6,140,229.3,1506
306,1314,A,25,H,7,15,229.55,1512
306,1314,A,25,H,7,20,229.6,1506.5
306,1314,A,25,H,7,25,229.65,1510
306,1314,A,25,H,7,30,229.7,1505.5
306,1314,A,25,H,7,35,229.75,1502
306,1314,A,25,H,7,40,229.8,1502.1
306,1314,A,25,H,7,45,229.85,1504.6
306,1314,A,25,H,7,55,229.95,1503.8
306,1314,A,26,H,1,55,230.45,1498.3
306,1314,A,26,H,1,65,230.55,1500.3
306,1314,A,26,H,1,80,230.7,1498.8
306,1314,A,26,H,1,90,230.8,1504.7
306,1314,A,26,H,1,95,230.85,1502.5
306,1314,A,26,H,1,100,230.9,1507.5
306,1314,A,26,H,1,105,230.95,1503.4
306,1314,A,26,H,1,110,231,1504.1
306,1314,A,26,H,1,115,231.05,1503.7
306,1314,A,26,H,1,120,231.1,1500.1
306,1314,A,26,H,1,125,231.15,1506.8
306,1314,A,26,H,1,130,231.2,1504.9
306,1314,A,26,H,1,135,231.25,1500.7
306,1314,A,26,H,1,140,231.3,1503.8
306,1314,A,26,H,2,15,231.55,1502.4
306,1314,A,26,H,2,20,231.6,1495.2
306,1314,A,26,H,2,25,231.65,1500.6
306,1314,A,26,H,2,30,231.7,1504.7
306,1314,A,26,H,2,35,231.75,1499.9
306,1314,A,26,H,2,40,231.8,1501
306,1314,A,26,H,2,45,231.85,1497
306,1314,A,26,H,2,50,231.9,1506.7
306,1314,A,26,H,2,55,231.95,1495.8
306,1314,A,26,H,2,60,232,1509.2
306,1314,A,26,H,2,65,232.05,1507.3
306,1314,A,26,H,2,70,232.1,1488.9
306,1314,A,26,H,2,75,232.15,1498.9
306,1314,A,26,H,2,80,232.2,1498.1
306,1314,A,26,H,2,85,232.25,1499.7
306,1314,A,26,H,2,90,232.3,1499.6
306,1314,A,26,H,2,95,232.35,1500.2
306,1314,A,26,H,2,100,232.4,1505.4
306,1314,A,26,H,2,105,232.45,1505.1
306,1314,A,26,H,2,110,232.5,1508.8
306,1314,A,26,H,2,115,232.55,1501
306,1314,A,26,H,2,120,232.6,1510.4
306,1314,A,26,H,2,125,232.65,1511
306,1314,A,26,H,2,130,232.7,1512.5
306,1314,A,26,H,2,135,232.75,1507.3
306,1314,A,26,H,2,140,232.8,1507.5
306,1314,A,26,H,3,15,233.05,1517.2
306,1314,A,26,H,3,20,233.1,1519.5
306,1314,A,26,H,3,25,233.15,1509.2
306,1314,A,26,H,3,30,233.2,1503.3
306,1314,A,26,H,3,35,233.25,1504.8
306,1314,A,26,H,3,40,233.3,1514.8
306,1314,A,26,H,3,45,233.35,1521.4
306,1314,A,26,H,3,50,233.4,1523.6
306,1314,A,26,H,3,60,233.5,1500.9
306,1314,A,26,H,3,65,233.55,1503.9
306,1314,A,26,H,3,70,233.6,1512.5
306,1314,A,26,H,3,75,233.65,1514.5
306,1314,A,26,H,3,80,233.7,1508.6
306,1314,A,26,H,3,85,233.75,1518
306,1314,A,26,H,3,90,233.8,1516.9
306,1314,A,26,H,3,95,233.85,1507.7
306,1314,A,26,H,3,100,233.9,1517.4
306,1314,A,26,H,3,105,233.95,1506.9
306,1314,A,26,H,3,110,234,1513
306,1314,A,26,H,3,115,234.05,1511.9
306,1314,A,26,H,3,120,234.1,1508.7
306,1314,A,26,H,3,125,234.15,1515.6
306,1314,A,26,H,3,130,234.2,1503.5
306,1314,A,26,H,3,135,234.25,1510.4
306,1314,A,26,H,3,140,234.3,1508.9
306,1314,A,26,H,4,10,234.5,1519.1
306,1314,A,26,H,4,15,234.55,1504.6
306,1314,A,26,H,4,20,234.6,1519
306,1314,A,26,H,4,25,234.65,1510.3
306,1314,A,26,H,4,30,234.7,1518.8
306,1314,A,26,H,4,35,234.75,1491.5
306,1314,A,26,H,4,40,234.8,1500.7
306,1314,A,26,H,4,45,234.85,1500.3
306,1314,A,26,H,4,50,234.9,1498.5
306,1314,A,26,H,4,55,234.95,1500.9
306,1314,A,26,H,4,60,235,1512.1
306,1314,A,26,H,4,65,235.05,1499.1
306,1314,A,26,H,4,70,235.1,1508.3
306,1314,A,26,H,4,75,235.15,1507.1
306,1314,A,26,H,4,80,235.2,1501.8
306,1314,A,26,H,4,85,235.25,1521.4
306,1314,A,26,H,4,90,235.3,1502.9
306,1314,A,26,H,4,95,235.35,1501.7
306,1314,A,26,H,4,100,235.4,1504.1
306,1314,A,26,H,4,105,235.45,1501
306,1314,A,26,H,4,110,235.5,1507.3
306,1314,A,26,H,4,115,235.55,1508.9
306,1314,A,26,H,4,120,235.6,1508.3
306,1314,A,26,H,4,125,235.65,1505
306,1314,A,26,H,4,130,235.7,1506.9
306,1314,A,26,H,4,135,235.75,1511.8
306,1314,A,26,H,4,140,235.8,1503.7
306,1314,A,26,H,5,10,236,1500.7
306,1314,A,26,H,5,15,236.05,1509.3
306,1314,A,26,H,5,20,236.1,1504.6
306,1314,A,26,H,5,25,236.15,1499.3
306,1314,A,26,H,5,30,236.2,1498.9
306,1314,A,26,H,5,35,236.25,1502
306,1314,A,26,H,5,40,236.3,1506.7
306,1314,A,26,H,5,45,236.35,1498.9
306,1314,A,26,H,5,55,236.45,1499.4
306,1314,A,26,H,5,60,236.5,1499.1
306,1314,A,26,H,5,65,236.55,1498.7
306,1314,A,26,H,5,70,236.6,1501.9
306,1314,A,26,H,5,90,236.8,1499.8
306,1314,A,26,H,5,115,237.05,1497.9
306,1314,A,26,H,5,130,237.2,1508.3
306,1314,A,26,H,5,140,237.3,1504.8
306,1314,A,26,H,6,10,237.5,1513.9
306,1314,A,26,H,6,20,237.6,1505.8
306,1314,A,26,H,6,25,237.65,1500.2
306,1314,A,26,H,6,35,237.75,1497.3
306,1314,A,26,H,6,40,237.8,1497.4
306,1314,A,26,H,6,45,237.85,1495.7
306,1314,A,26,H,6,50,237.9,1502.7
306,1314,A,26,H,6,55,237.95,1498.8
306,1314,A,26,H,6,60,238,1504.5
306,1314,A,26,H,6,65,238.05,1499.6
306,1314,A,26,H,6,70,238.1,1500.4
306,1314,A,26,H,6,85,238.25,1501.6
306,1314,A,26,H,6,90,238.3,1500.1
306,1314,A,26,H,6,95,238.35,1503.6
306,1314,A,26,H,6,100,238.4,1497.9
306,1314,A,26,H,6,105,238.45,1502
306,1314,A,26,H,6,110,238.5,1504.1
306,1314,A,26,H,6,115,238.55,1501.2
306,1314,A,26,H,6,120,238.6,1501.2
306,1314,A,27,H,1,10,239.5,1519.3
306,1314,A,27,H,1,20,239.6,1521.2
306,1314,A,27,H,1,25,239.65,1510.2
306,1314,A,27,H,1,30,239.7,1505.4
306,1314,A,27,H,1,35,239.75,1507
306,1314,A,27,H,1,40,239.8,1510.8
306,1314,A,27,H,1,45,239.85,1509.8
306,1314,A,27,H,1,50,239.9,1513.7
306,1314,A,27,H,1,55,239.95,1521.6
306,1314,A,27,H,1,60,240,1524.9
306,1314,A,27,H,1,65,240.05,1505.1
306,1314,A,27,H,1,70,240.1,1505.1
306,1314,A,27,H,1,75,240.15,1518.4
306,1314,A,27,H,1,80,240.2,1510.6
306,1314,A,27,H,1,85,240.25,1515.1
306,1314,A,27,H,1,90,240.3,1509.9
306,1314,A,27,H,1,95,240.35,1512.2
306,1314,A,27,H,1,100,240.4,1513.7
306,1314,A,27,H,1,105,240.45,1521.5
306,1314,A,27,H,1,110,240.5,1513.4
306,1314,A,27,H,1,115,240.55,1517.9
306,1314,A,27,H,1,120,240.6,1521
306,1314,A,27,H,1,125,240.65,1514.7
306,1314,A,27,H,1,130,240.7,1513
306,1314,A,27,H,1,135,240.75,1519
306,1314,A,27,H,1,140,240.8,1511
306,1314,A,27,H,2,10,241,1512.3
306,1314,A,27,H,2,15,241.05,1507.5
306,1314,A,27,H,2,20,241.1,1507.6
306,1314,A,27,H,2,25,241.15,1504.8
306,1314,A,27,H,2,30,241.2,1507.3
306,1314,A,27,H,2,35,241.25,1512
306,1314,A,27,H,2,40,241.3,1515.9
306,1314,A,27,H,2,45,241.35,1504.8
306,1314,A,27,H,2,50,241.4,1509.3
306,1314,A,27,H,2,55,241.45,1510.1
306,1314,A,27,H,2,60,241.5,1506.7
306,1314,A,27,H,2,65,241.55,1503.8
306,1314,A,27,H,2,70,241.6,1510.7
306,1314,A,27,H,2,75,241.65,1511.8
306,1314,A,27,H,2,80,241.7,1514.7
306,1314,A,27,H,2,85,241.75,1517.9
306,1314,A,27,H,2,90,241.8,1518.5
306,1314,A,27,H,2,95,241.85,1527.2
306,1314,A,27,H,2,100,241.9,1514.4
306,1314,A,27,H,2,105,241.95,1507.9
306,1314,A,27,H,2,110,242,1520
306,1314,A,27,H,2,115,242.05,1523
306,1314,A,27,H,2,120,242.1,1518
306,1314,A,27,H,2,125,242.15,1512
306,1314,A,27,H,2,130,242.2,1513.7
306,1314,A,27,H,2,135,242.25,1520.2
306,1314,A,27,H,2,140,242.3,1515.9
306,1314,A,27,H,3,10,242.5,1515.3
306,1314,A,27,H,3,15,242.55,1519.2
306,1314,A,27,H,3,20,242.6,1516.5
306,1314,A,27,H,3,25,242.65,1518.2
306,1314,A,27,H,3,30,242.7,1514.6
306,1314,A,27,H,3,35,242.75,1510.3
306,1314,A,27,H,3,40,242.8,1511
306,1314,A,27,H,3,45,242.85,1513
306,1314,A,27,H,3,50,242.9,1513.6
306,1314,A,27,H,3,55,242.95,1512.5
306,1314,A,27,H,3,60,243,1511.4
306,1314,A,27,H,3,65,243.05,1513.8
306,1314,A,27,H,3,70,243.1,1504.3
306,1314,A,27,H,3,75,243.15,1502.3
306,1314,A,27,H,3,80,243.2,1505.7
306,1314,A,27,H,3,85,243.25,1507
306,1314,A,27,H,3,90,243.3,1505.9
306,1314,A,27,H,3,95,243.35,1509.7
306,1314,A,27,H,3,100,243.4,1510.2
306,1314,A,27,H,3,105,243.45,1514.8
